,full_name,brand,Category,price_oz,moisturising effect,cleanliness,mildness,antioxidant,whitening,viscosity,fragrance
0,FRESH Soy Face Cleanser,FRESH,face-wash-facial-cleanser,0.03659012659904758,0.7466857548963316,0.49313358302122345,0.44578374016542266,0.5751740249929722,0.5687933670740459,0.5005686156123228,0.08998875140607425
1,YOUTH TO THE PEOPLE Superfood Antioxidant Cleanser,YOUTH TO THE PEOPLE,face-wash-facial-cleanser,0.019621936318550998,0.29367293489146234,0.32916666666666666,0.5903617262301951,0.6221270066250516,0.33094758120707235,0.25153663780612007,0.0
2,FARMACY Green Clean Makeup Removing Cleansing Balm,FARMACY,face-wash-facial-cleanser,0.054840796377488676,0.3534104016414382,0.18775995246583482,0.6791367297217611,0.49032528325457875,0.3845421860466637,0.2912958124394436,0.2617230098146129
3,FRESH Sugar Strawberry Exfoliating Face Wash,FRESH,face-wash-facial-cleanser,0.03892556807097165,0.3889352401850992,0.11181882519462139,0.3626495554072718,0.31233835373593777,0.1955671439324668,0.31857409344841925,0.22630834512022632
4,PHILOSOPHY Purity Made Simple Cleanser,PHILOSOPHY,face-wash-facial-cleanser,0.010996909365341768,0.3347089618437658,0.29259259259259257,0.3450171474682268,0.21169599530991337,0.5007708918573917,0.2708534474248746,0.08998875140607425
5,FRESH Soy Face Cleanser Limited Edition,FRESH,face-wash-facial-cleanser,0.029791744218603665,0.7466857548963316,0.49313358302122345,0.44578374016542266,0.5751740249929722,0.5687933670740459,0.5005686156123228,0.08998875140607425
6,TATCHA The Deep Cleanse Exfoliating Cleanser,TATCHA,face-wash-facial-cleanser,0.03744699202185007,0.29367293489146234,0.7117117117117118,0.2795153706491209,0.1574598312222496,0.13204961000568272,0.25153663780612007,0.11661807580174927
7,DRUNK ELEPHANT Beste™ No. 9 Jelly Cleanser,DRUNK ELEPHANT,face-wash-facial-cleanser,0.030546970459282688,0.22865657540331835,0.4681481481481482,0.2827780450334415,0.3985907861483724,0.4240333124753181,0.3005893054552101,0.0
8,YOUTH TO THE PEOPLE Limited Edition Pride Superfood Antioxidant Cleanser,YOUTH TO THE PEOPLE,face-wash-facial-cleanser,0.019621936318550998,0.29367293489146234,0.32916666666666666,0.5903617262301951,0.6221270066250516,0.33094758120707235,0.25153663780612007,0.0
9,TATCHA Pure One Step Camellia Oil Cleanser,TATCHA,face-wash-facial-cleanser,0.04786467163592238,0.28631365592390173,0.0,0.5060248909855528,0.5035939976535384,0.23068252854239626,0.1710118578793109,0.0
10,FIRST AID BEAUTY Pure Skin Face Cleanser,FIRST AID BEAUTY,face-wash-facial-cleanser,0.01789693092790915,0.3380535102612,0.22082459818308878,0.4525418599959653,0.3872487719083781,0.12805200297532568,0.31422428425936405,0.0
11,CLINIQUE Take The Day Off Cleansing Balm,CLINIQUE,face-wash-facial-cleanser,0.038385152848339495,0.22035555847993854,0.0,0.5566254403252587,0.17479485851277252,0.17550897532400866,0.18599746231391706,0.0
12,DRUNK ELEPHANT Slaai™ Makeup-Melting Butter Cleanser,DRUNK ELEPHANT,face-wash-facial-cleanser,0.04413361085567825,0.35086713272372044,0.1020671834625323,0.8799172886826709,0.6750935283505111,0.2995824343897508,0.2316396967296594,0.0
13,THE ORDINARY Squalane Cleanser,THE ORDINARY,face-wash-facial-cleanser,0.020467527196316608,0.3569172262488048,0.0,0.16867367048928478,0.08247895921165456,0.14991391642259075,0.2014258232431821,0.0
14,ORIGINS Checks and Balances™ Frothy Face Wash,ORIGINS,face-wash-facial-cleanser,0.02077193991231223,0.32873451210663973,0.21151271753681394,0.33032153442684004,0.14884874670228282,0.36494723440389104,0.397638272237717,0.20592020592020593
15,KORRES Greek Yoghurt Foaming Cream Cleanser,KORRES,face-wash-facial-cleanser,0.02323412709382665,0.4005936699543043,0.5452035886818496,0.09108331652208998,0.07471623363879296,0.4972754300846913,0.4345042758531499,0.0
16,KATE SOMERVILLE ExfoliKate® Cleanser Daily Foaming Wash,KATE SOMERVILLE,face-wash-facial-cleanser,0.04837202616258176,0.2993168596250027,0.3153692614770459,0.09406666563212862,0.07356231497255677,0.47151086748193943,0.2551393761080306,0.0
17,OLEHENRIKSEN The Clean Truth™ Foaming Cleanser,OLEHENRIKSEN,face-wash-facial-cleanser,0.018389789610949676,0.4048541792756649,0.2029543994861914,0.5700020173492032,0.5169320815707187,0.5078953999291377,0.30464294780239104,0.09603841536614646
18,LA MER The Cleansing Foam,LA MER,face-wash-facial-cleanser,0.12380678570572912,0.42999340546160925,0.16961889425657542,0.24866544591176426,0.1931010768029615,0.6084945896736789,0.46517552843997617,0.3047619047619048
19,OLEHENRIKSEN Find Your Balance™ Oil Control Cleanser,OLEHENRIKSEN,face-wash-facial-cleanser,0.023646948896715307,0.26894015345590366,0.8031953522149601,0.349117797675393,0.3097990175267025,0.464582581740023,0.31857409344841925,0.1098901098901099
20,BOSCIA MakeUp-BreakUp Cool Cleansing Oil,BOSCIA,face-wash-facial-cleanser,0.030546970459282688,0.36970252538965437,0.19082125603864733,0.7301834235967786,0.7162646457854212,0.4367809351929929,0.4839454664429696,0.17718715393134
21,CLINIQUE Liquid Facial Soap,CLINIQUE,face-wash-facial-cleanser,0.009623770745925369,0.4249632973982949,0.7846058348851646,0.11077186884126566,0.13856465147557964,0.15707166882532494,0.2410715408339036,0.0
22,DERMALOGICA Special Cleansing Gel,DERMALOGICA,face-wash-facial-cleanser,0.03618746427630205,0.21191078266390453,0.24726134585289516,0.16867367048928478,0.16424689291286382,0.23068252854239626,0.2078714495869639,0.12987012987012989
23,TATA HARPER Regenerating Exfoliating Cleanser,TATA HARPER,face-wash-facial-cleanser,0.1358061229235459,0.18450247987861235,0.09096142774899252,0.27352539532285347,0.1351251033893064,0.3354665224547508,0.33954638775279267,0.16684045881126175
24,CAUDALIE Instant Foaming Cleanser,CAUDALIE,face-wash-facial-cleanser,0.02594695608423776,0.16124441013954258,0.6181533646322379,0.44578374016542266,0.24426460997297694,0.29719519821532137,0.31422428425936405,0.3852327447833066
25,BOSCIA Detoxifying Black Charcoal Cleanser,BOSCIA,face-wash-facial-cleanser,0.02757049056954775,0.37817361270583294,0.9239766081871345,0.4525418599959653,0.15365031917655,0.5011619924753162,0.2688800524222942,0.1098901098901099
26,KIEHL'S SINCE 1851 Calendula Deep Clean Foaming Face Wash,KIEHL'S SINCE 1851,face-wash-facial-cleanser,0.016149522869856374,0.16061602014659243,0.2404870624048706,0.03012057541006502,0.0,0.2943721967074643,0.3118765395646091,0.2511773940345369
27,EVE LOM Cleanser,EVE LOM,face-wash-facial-cleanser,0.12904139590142105,0.18457338862781683,0.0,0.31788768020359714,0.081421536657659,0.22157432317807918,0.2014258232431821,0.25974025974025977
28,GLOW RECIPE Blueberry Bounce Gentle Cleanser,GLOW RECIPE,face-wash-facial-cleanser,0.02988375212055162,0.12954092655291347,0.5520614954577219,0.8274584503654506,0.3825831240540603,0.46076443886765295,0.14850684956272478,0.0
29,KIEHL'S SINCE 1851 Ultra Facial Cleanser,KIEHL'S SINCE 1851,face-wash-facial-cleanser,0.01674692733414792,0.5326228959730801,0.4444444444444445,0.16867367048928478,0.15242111662313762,0.3198993380019165,0.41644480020216174,0.0
30,MURAD Clarifying Cleanser,MURAD,face-wash-facial-cleanser,0.01930249087583955,0.4902738989481897,0.43888888888888894,0.33032153442684004,0.22772079176763588,0.35647822988031985,0.357009907403433,0.3234501347708895
31,KATE SOMERVILLE EradiKate® Daily Cleanser Acne Treatment,KATE SOMERVILLE,face-wash-facial-cleanser,0.04837202616258176,0.3120088834969892,0.3312368972746331,0.16867367048928478,0.15242111662313762,0.2524219994753225,0.37868054769718223,0.1078167115902965
32,DRUNK ELEPHANT Baby Pekee Bar™ + Juju Bar Travel Duo,DRUNK ELEPHANT,face-wash-facial-cleanser,0.03974699920937253,0.336648222098074,0.2831541218637993,0.349117797675393,0.20709390845535003,0.5951048867503558,0.23360006176523684,0.0
33,DERMALOGICA Precleanse Cleansing Oil,DERMALOGICA,face-wash-facial-cleanser,0.04448230812485996,0.32314899270800734,0.0,0.5502669108176471,0.3635999919445077,0.2902207239017921,0.32023291898661826,0.2881152460984394
34,DR. DENNIS GROSS SKINCARE Alpha Beta® Pore Perfecting Cleansing Gel,DR. DENNIS GROSS SKINCARE,face-wash-facial-cleanser,0.022880279834207814,0.5738169191207131,0.2786596119929453,0.3281063298210767,0.2741386989624777,0.4646372406296274,0.4583669326848927,0.0
35,MURAD AHA/BHA Exfoliating Cleanser,MURAD,face-wash-facial-cleanser,0.026969181500914416,0.2603523463380042,0.9035947712418301,0.0,0.16495791842330912,0.37883084837695863,0.31901495248785056,0.0
36,PETER THOMAS ROTH Anti-Aging Cleansing Gel,PETER THOMAS ROTH,face-wash-facial-cleanser,0.019452818142997874,0.2895157967460798,0.7777777777777778,0.6536133827842523,0.07501039203894568,0.5214397092959678,0.24458849965243534,0.3204272363150868
37,TATA HARPER Clarifying Blemish & Oil Control Cleanser,TATA HARPER,face-wash-facial-cleanser,0.0891130071366839,0.41552583736608734,0.1773288439955107,0.35791654381527294,0.26647048360688397,0.4663755480140198,0.31622542313726415,0.3242147922998987
38,CAUDALIE Micellar Cleansing Water,CAUDALIE,face-wash-facial-cleanser,0.017563497933268325,0.11411516066828148,0.0,0.16867367048928478,0.0,0.22605556021732318,0.20460623097860073,0.12987012987012989
39,IT COSMETICS Confidence in a Cleanser,IT COSMETICS,face-wash-facial-cleanser,0.02594695608423776,0.8333625275483564,0.6053639846743295,0.43169333188498005,0.5040354375073784,0.9299020995618182,0.6774306385667708,0.2255639097744361
40,FARMACY Clean Bee Ultra Gentle Facial Cleanser,FARMACY,face-wash-facial-cleanser,0.02594695608423776,0.38373859120143566,0.35111111111111115,0.4273094768858336,0.19641896472053816,0.31109343798530376,0.3500448374930805,0.1554907677356657
41,AMOREPACIFIC Treatment Cleansing Foam,AMOREPACIFIC,face-wash-facial-cleanser,0.06386902581021785,0.70737072503298,0.3795795795795796,0.33493816048788816,0.5624395447348252,0.46965492669531694,0.8134558373099748,0.0
42,SK-II Facial Treatment Cleanser,SK-II,face-wash-facial-cleanser,0.11353889647571813,0.32454725955746233,0.11626195732155997,0.28990859856302664,0.0790565957588888,0.34878501203066353,0.3714032276316222,0.0
43,SKINFIX Barrier+ Foaming Oil Cleanser,SKINFIX,face-wash-facial-cleanser,0.020580272646685358,0.37817361270583294,0.32916666666666666,0.4393359817507487,0.3060664992432482,0.30694035410545806,0.40285164648636407,0.0
44,CLINIQUE Acne Solutions Cleansing Foam,CLINIQUE,face-wash-facial-cleanser,0.022496945302954072,0.40905687037260147,0.0,0.019459660774972454,0.32849378582572764,0.3198993380019165,0.3464524159782732,0.0
45,INDIE LEE Brightening Cleanser,INDIE LEE,face-wash-facial-cleanser,0.040294619968306446,0.23744702499397471,0.0,0.479035086358064,0.16354197062568415,0.23305290165974923,0.17242050469616385,0.0
46,ESTÉE LAUDER Nutritious Super-Pomegranate Radiant Energy 2-in-1 Cleansing Foam,ESTÉE LAUDER,face-wash-facial-cleanser,0.03755651617363686,0.33251325221199496,0.3172690763052209,0.5417048152573672,0.22327312005342426,0.3779365051455647,0.2675783041398903,0.0
47,PHILOSOPHY The Microdelivery Exfoliating Facial Wash,PHILOSOPHY,face-wash-facial-cleanser,0.01674692733414792,0.3003379422583098,0.3172690763052209,0.2462640244564796,0.22327312005342426,0.5383060518326978,0.3524951906755686,0.10113780025284451
48,DRUNK ELEPHANT Pekee™ Cleansing Bar,DRUNK ELEPHANT,face-wash-facial-cleanser,0.033996981240566375,0.2841639933467255,0.25259792166266987,0.3534124237674773,0.08283756338214002,0.37527528870092913,0.20460623097860073,0.0
49,MURAD Time Release Acne Cleanser,MURAD,face-wash-facial-cleanser,0.026969181500914416,0.7182861397586525,0.7430922986478542,0.314155584177775,0.5463122459610668,0.42239877889431354,0.5695802037973116,0.163265306122449
50,BIOSSANCE Squalane + Antioxidant Cleansing Oil,BIOSSANCE,face-wash-facial-cleanser,0.019114581791891638,0.2220365364933517,0.0,0.5471632966589594,0.23140857786913607,0.2613694812379122,0.11704151386083123,0.33613445378151263
51,SHISEIDO Benefiance Extra Creamy Cleansing Foam,SHISEIDO,face-wash-facial-cleanser,0.040792457021882736,0.3044873099019399,0.4444444444444445,0.2568434692199066,0.15242111662313762,0.2995824343897508,0.3950773164664519,0.3296703296703297
52,TARTE Deep Dive Cleansing Gel Rainforest of the Sea™,TARTE,face-wash-facial-cleanser,0.022496945302954072,0.41726499457496247,0.43081117927743695,0.3337587871075868,0.30122750320778185,0.35373000986935965,0.2270822968182913,0.10296010296010297
53,CLARINS Gentle Foaming Cleanser with Cottonseed,CLARINS,face-wash-facial-cleanser,0.027724234365505113,0.2632618080303881,0.4530465949820789,0.2681483837929269,0.15427238524609072,0.31201595613157096,0.23959071606820603,0.33946251768033947
54,SUNDAY RILEY Ceramic Slip Cleanser,SUNDAY RILEY,face-wash-facial-cleanser,0.033996981240566375,0.20556166693332106,0.4842911877394636,0.3024510792818237,0.0800531074701353,0.2130223440955525,0.2306774714593894,0.12288786482334871
55,ORIGINS GinZing™ Refreshing Scrub Cleanser,ORIGINS,face-wash-facial-cleanser,0.017321929131028535,0.3414607689614611,0.9404761904761905,0.16867367048928478,0.3635999919445077,0.28133604324761474,0.4404056135317032,0.0
56,BELIF Witch Hazel Herbal Extract Toner,BELIF,face-wash-facial-cleanser,0.017598781848045128,0.2748463923433128,0.2029543994861914,0.43169333188498005,0.1448869929877734,0.22469620407723404,0.410362439895432,0.0
57,IT COSMETICS Bye Bye Makeup Cleansing Balm,IT COSMETICS,face-wash-facial-cleanser,0.07122936709531827,0.9069742907461743,0.25442834138486314,0.4385523191756801,0.7390156332018153,0.7320689075414446,0.5471117063785101,0.15394572205203436
58,SHISEIDO Clarifying Cleansing Foam,SHISEIDO,face-wash-facial-cleanser,0.038746996084362766,0.39784540487223363,0.6624737945492662,0.25488431278223495,0.3036277223568478,0.2995824343897508,0.42891851772959944,0.21164021164021163
59,OLEHENRIKSEN Truth™ On the Glow Cleansing Cloths,OLEHENRIKSEN,face-wash-facial-cleanser,0.07999712499101559,0.33917848117761196,0.0943847072879331,0.4380828975341786,0.8627610374894582,0.4454297487298035,0.3803807375622992,0.26578073089701
60,DRUNK ELEPHANT JuJu Exfoliating Bar,DRUNK ELEPHANT,face-wash-facial-cleanser,0.033996981240566375,0.2555092994887727,0.3632183908045977,0.5700020173492032,0.2432251861007515,0.3616129806544536,0.1983269644240562,0.0
61,KIEHL'S SINCE 1851 Rare Earth Deep Pore Daily Cleanser,KIEHL'S SINCE 1851,face-wash-facial-cleanser,0.02019693811543161,0.25456032409263957,0.11942554799697656,0.16867367048928478,0.1614630472702729,0.07623117110032701,0.23241441143444083,0.0
62,CLINIQUE Pep-Start 2-in-1 Exfoliating Cleanser,CLINIQUE,face-wash-facial-cleanser,0.02044336745695187,0.4144455524581369,0.7877492877492878,0.08246302819633465,0.3060664992432482,0.47151086748193943,0.3502760926228895,0.0
63,LA MER The Cleansing Foam Mini,LA MER,face-wash-facial-cleanser,0.13749730467907714,0.42999340546160925,0.16961889425657542,0.24866544591176426,0.1931010768029615,0.6084945896736789,0.46517552843997617,0.3047619047619048
64,CLINIQUE Take The Day Off Cleansing Oil,CLINIQUE,face-wash-facial-cleanser,0.017776781298710215,0.3211189867330206,0.0,0.16867367048928478,0.08660290717223729,0.09350478172532657,0.18283267032842682,0.0
65,JACK BLACK Pure Clean Daily Facial Cleanser,JACK BLACK,face-wash-facial-cleanser,0.011955245693476125,0.3545200895245978,1.0,0.3968824195775981,0.07442437335114141,0.18183362308343243,0.3350777812539523,0.2077922077922078
66,BIOSSANCE Squalane + Tea Tree Balancing Oil,BIOSSANCE,face-wash-facial-cleanser,0.2727081232524891,0.2312313456043653,0.1154970760233918,0.6120482301640261,0.23815799472365254,0.1467075024503252,0.1983269644240562,0.3609022556390978
67,REN CLEAN SKINCARE Evercalm™ Gentle Cleansing Milk,REN CLEAN SKINCARE,face-wash-facial-cleanser,0.0298253995769227,0.41304925731456615,0.09974747474747475,0.6536133827842523,0.2897739859755468,0.34569949685032014,0.22267514086004522,0.2881152460984394
68,DRUNK ELEPHANT Baby Bar Travel Duo with Case,DRUNK ELEPHANT,face-wash-facial-cleanser,0.05699705311579099,0.3358204562833486,0.2786596119929453,0.34109495507518506,0.20486709223540003,0.583916477104537,0.23164624361448852,0.0
69,CAUDALIE Make-Up Removing Cleansing Oil,CAUDALIE,face-wash-facial-cleanser,0.04138014040761333,0.26638910191768,0.0,0.3450171474682268,0.16712841734993159,0.08970458738782666,0.06678144743767243,0.0
70,NEOGEN DERMALOGY Green Tea Real Fresh Foam Cleanser,NEOGEN DERMALOGY,face-wash-facial-cleanser,0.013255844995944187,0.5400335610035246,0.793219033806416,0.7772264552070887,1.0,0.7004591156216745,0.40201530949054365,0.03196803196803197
71,GLAMGLOW SUPERCLEANSE™ Clearing Cream-to-Foam Cleanser,GLAMGLOW,face-wash-facial-cleanser,0.030546970459282688,0.3545200895245978,0.4444444444444445,0.3534124237674773,0.22954987443243619,0.5677262159541877,0.47225861690509924,0.217687074829932
72,LA MER The Cleansing Micellar Water,LA MER,face-wash-facial-cleanser,0.07527696098677174,0.4065004927293824,0.0,0.21778060551512238,0.2731561229805334,0.3736183110640726,0.36986755318458203,0.3411513859275053
73,TATA HARPER Purifying Pore Detox Cleanser,TATA HARPER,face-wash-facial-cleanser,0.09191789395073567,0.264928758976317,0.0,0.33983023230551984,0.06903130281845,0.37264632942531944,0.26437139300667645,0.54421768707483
74,LA MER The Cleansing Gel,LA MER,face-wash-facial-cleanser,0.07527696098677174,0.2868722411109042,0.4744744744744745,0.32385437842367437,0.2761252112738,0.3786893926874217,0.33187283806830864,0.3489640130861505
75,CLINIQUE Blackhead Solutions Self-heating Blackhead Extractor,CLINIQUE,face-wash-facial-cleanser,0.2389682100109504,0.2748463923433128,0.0,0.31235936748343446,0.1621501240671677,0.1391071137753254,0.2962744387450349,0.0
76,CLINIQUE Rinse-Off Foaming Cleanser,CLINIQUE,face-wash-facial-cleanser,0.01789693092790915,0.2603523463380042,0.1253968253968254,0.16867367048928478,0.08283756338214002,0.08264708361818397,0.16962174588899542,0.0
77,SHISEIDO White Lucent Brightening Cleansing Foam,SHISEIDO,face-wash-facial-cleanser,0.04268317859769907,0.2593704227500157,0.24553224553224554,0.16867367048928478,0.081421536657659,0.22605556021732318,0.31660354230572646,0.25974025974025977
78,CLINIQUE Blackhead Solutions 7 Day Deep Pore Cleanse & Scrub,CLINIQUE,face-wash-facial-cleanser,0.02660410099495846,0.3380535102612,0.22507122507122507,0.16867367048928478,0.31233835373593777,0.7378362395462055,0.4551472950054014,0.0
79,JOSIE MARAN Argan Cleansing Oil,JOSIE MARAN,face-wash-facial-cleanser,0.02633029061549151,0.11650390344970155,0.0,0.16867367048928478,0.2453129559385262,0.23791216655032288,0.06536334661533723,0.0
80,HERBIVORE Bamboo Charcoal Detoxifying Soap Bar,HERBIVORE,face-wash-facial-cleanser,0.010996909365341768,0.16187706040363137,0.11861861861861862,0.16867367048928478,0.0800531074701353,0.22605556021732318,0.06197717638251757,0.12288786482334871
81,PHILOSOPHY Purity Made Simple One-Step Facial Cleansing Cloths,PHILOSOPHY,face-wash-facial-cleanser,0.07999712499101559,0.3630400740631148,0.0,0.4189646343166618,0.21487939373562634,0.2791851632791193,0.3416449046168889,0.09291521486643439
82,MURAD Essential-C Cleanser,MURAD,face-wash-facial-cleanser,0.028246963271760222,0.3704622554356581,0.4334705075445816,0.251218168557285,0.3795346529460598,0.23210010462238187,0.3875710667920537,0.31746031746031744
83,BIOSSANCE Squalane + Tea Tree Detox Mask,BIOSSANCE,face-wash-facial-cleanser,0.08238349608478893,0.1831642556989949,0.23252391464311994,0.28623469530268,0.23815799472365254,0.07725967616044148,0.16293681243238295,0.2380952380952381
84,ORIGINS Zero Oil™ Deep Pore Cleanser,ORIGINS,face-wash-facial-cleanser,0.02077193991231223,0.4132279268293334,0.8734107241569928,0.23387672444561694,0.32183512800493586,0.5086109412763433,0.3597917446072893,0.14842300556586271
85,KORRES Greek Yoghurt Foaming Cream Cleanser Mini,KORRES,face-wash-facial-cleanser,0.025439867885413907,0.40905687037260147,0.5590941259731069,0.16867367048928478,0.07590693058921195,0.4532929650454613,0.45208906994580866,0.1078167115902965
86,PETER THOMAS ROTH 3% Glycolic Solutions Cleanser,PETER THOMAS ROTH,face-wash-facial-cleanser,0.019452818142997874,0.31382411505934327,0.5201646090534979,0.16867367048928478,0.0,0.16016392830114454,0.24911030384769048,0.0
87,SEPHORA COLLECTION Clean Skin Gel - Cleanse + Tone,SEPHORA COLLECTION,face-wash-facial-cleanser,0.007372490456094288,0.12153551058503322,0.0,0.16867367048928478,0.08621103881399188,0.18183362308343243,0.19091664985658127,0.15037593984962405
88,BIOSSANCE Squalane + Tea Tree Cleansing Gel,BIOSSANCE,face-wash-facial-cleanser,0.026636504590161654,0.20326747072769222,0.35111111111111115,0.28623469530268,0.1581131915177776,0.34569949685032014,0.2607134240468357,0.2380952380952381
89,JACK BLACK Deep Dive™ Glycolic Facial Cleanser,JACK BLACK,face-wash-facial-cleanser,0.019046934521670382,0.24830132986407819,0.1972534332084894,0.5323784547105105,0.43301453586118643,0.3889161151309794,0.46193655463769756,0.0
90,FRESH Seaberry Skin Nutrition Cleansing Oil,FRESH,face-wash-facial-cleanser,0.04319700999065622,0.31422131825937366,0.0,0.710002172529911,0.5511094092778737,0.2568322830391522,0.3488105719577055,0.33946251768033947
