,full_name,brand,Category,price_oz,moisturising effect,cleanliness,mildness,antioxidant,whitening,viscosity,fragrance
91,CLARINS One-Step Gentle Exfoliating Cleanser with Orange Extract,CLARINS,face-wash-facial-cleanser,0.04456096774139629,0.34261076327722323,0.3153692614770459,0.16867367048928478,0.14769488044877677,0.34309173885919114,0.5098157043465367,0.30612244897959184
92,KORRES Wild Rose Foaming Cream Cleanser,KORRES,face-wash-facial-cleanser,0.017563497933268325,0.4963754848200549,0.8118175979447656,0.22929113452615574,0.3581323228927106,0.5685290739128145,0.4541382239026126,0.0
93,THE ORDINARY Glycolic Acid 7% Toning Solution,THE ORDINARY,facial-toner-skin-toner,0.0,0.3461044168947284,0.20653594771241832,0.24187241042193636,0.14655876598378617,0.2902207239017921,0.1947487241301484,0.0
94,SK-II Facial Treatment Essence,SK-II,facial-toner-skin-toner,0.18434930294342355,0.07361441209039774,0.0,0.16867367048928478,0.0,0.023834552204495003,0.15813430302375187,0.0
95,FRESH Rose Deep Hydration Facial Toner,FRESH,facial-toner-skin-toner,0.024550523148956272,0.3068300628361269,0.11942554799697656,0.4273094768858336,0.1614630472702729,0.2943721967074643,0.3118765395646091,0.12422360248447205
96,DR. JART+ Ceramidin™ Liquid,DR. JART+,facial-toner-skin-toner,0.037977762911278336,0.6203783292940502,0.2700854700854701,0.4958605546158502,0.47462091475176305,0.40924263752329526,0.7210697763003552,0.08048289738430585
97,OLEHENRIKSEN Balancing Force™ Oil Control Toner,OLEHENRIKSEN,facial-toner-skin-toner,0.018516163632242125,0.17639309746959078,0.44727530077848554,0.4393359817507487,0.30854477049218143,0.2636873977090179,0.15076783176884884,0.2197802197802198
98,OLEHENRIKSEN Glow2OH™ Dark Spot Toner,OLEHENRIKSEN,facial-toner-skin-toner,0.018516163632242125,0.20027851793691648,0.5626780626780626,0.35791654381527294,0.23047547876482502,0.47238982910591387,0.05411084245704418,0.332871012482663
99,KIEHL'S SINCE 1851 Calendula Herbal Extract Alcohol Free Toner,KIEHL'S SINCE 1851,facial-toner-skin-toner,0.017705263662282276,0.1430364269291822,0.11942554799697656,0.5441101162303502,0.1614630472702729,0.016223518727429373,0.14308179168308796,0.0
100,CAUDALIE Beauty Elixir,CAUDALIE,facial-toner-skin-toner,0.09724717889743406,0.13003908843175452,0.0,0.3337587871075868,0.0,0.1955671439324668,0.11704151386083123,0.10484927916120577
101,LANCÔME Tonique Confort Re-Hydrating Comforting Toner with Acacia Honey,LANCÔME,facial-toner-skin-toner,0.0194932045729807,0.41050020687804745,0.0,0.3903609503266554,0.15681184837771361,0.322602211786035,0.4551472950054014,0.11544011544011545
102,MARIO BADESCU Drying Lotion,MARIO BADESCU,facial-toner-skin-toner,0.0914971609286279,0.07326083412662257,0.0,0.9445772101612329,0.0,0.27706133840456715,0.0761595448466922,0.0
103,CAUDALIE Moisturizing Toner,CAUDALIE,facial-toner-skin-toner,0.017776781298710215,0.26845843893671784,0.0,0.16867367048928478,0.0,0.16950866847532461,0.38053540419898996,0.14285714285714288
104,CLINIQUE Clarifying Lotion 2,CLINIQUE,facial-toner-skin-toner,0.007478241653087255,0.19040563324988538,0.1281427412814274,0.3842041557393585,0.08393233294225641,0.08847973136169034,0.10247031813310872,0.0
105,REN CLEAN SKINCARE Ready Steady Glow Daily AHA Tonic,REN CLEAN SKINCARE,facial-toner-skin-toner,0.017423400036360406,0.1599918475361453,0.11703703703703705,0.5213567449294704,0.0,0.36494723440389104,0.16423951741367154,0.3686635944700461
106,SK-II Facial Treatment Clear Lotion Toner,SK-II,facial-toner-skin-toner,0.07467303427915804,0.21605935260150166,0.2581699346405229,0.16867367048928478,0.16860742989285135,0.16567653973162724,0.29439158781695846,0.0
107,KIEHL'S SINCE 1851 Ultra Facial Toner,KIEHL'S SINCE 1851,facial-toner-skin-toner,0.0046992706376016965,0.2768681688423698,0.0,0.3903609503266554,0.23915447168902346,0.35191799667532,0.41154060356744265,0.0
108,GLAMGLOW SUPERTONER ™ Exfoliating Acid Solution Toner,GLAMGLOW,facial-toner-skin-toner,0.028246963271760222,0.12806541851177478,0.5520614954577219,0.33734734097856955,0.22772079176763588,0.44963727963960315,0.1773960759089077,0.3234501347708895
109,INDIE LEE CoQ-10 Toner,INDIE LEE,facial-toner-skin-toner,0.040294619968306446,0.04459951769817136,0.0,0.5381511770456697,0.16639859893355635,0.31201595613157096,0.10057951703666178,0.13445378151260504
110,FRESH Rose Floral Toner,FRESH,facial-toner-skin-toner,0.02080576354742285,0.09661572061725633,0.0,0.16867367048928478,0.0,0.020191298046124895,0.1116474563119352,0.0
111,CLINIQUE Clarifying Lotion 3,CLINIQUE,facial-toner-skin-toner,0.007478241653087255,0.21029099972581197,0.25442834138486314,0.16867367048928478,0.16712841734993159,0.08153566570170481,0.13236554098837677,0.0
112,ESTÉE LAUDER Micro Essence Skin Activating Treatment Lotion,ESTÉE LAUDER,facial-toner-skin-toner,0.10874721483504637,0.25456032409263957,0.12191358024691358,0.16867367048928478,0.32991583684661824,0.28616579697532163,0.23241441143444083,0.0
113,BELIF Witch Hazel Herbal Extract Toner v2,BELIF,facial-toner-skin-toner,0.017598781848045128,0.2748463923433128,0.2029543994861914,0.43169333188498005,0.1448869929877734,0.22469620407723404,0.410362439895432,0.0
114,MARIO BADESCU Witch Hazel & Rosewater Toner,MARIO BADESCU,facial-toner-skin-toner,0.0038093869043340765,0.2236589886524337,0.11041229909154439,0.4596374978662653,0.15365031917655,0.3338111883613499,0.18531175738372752,0.1098901098901099
115,TARTE Knockout Tingling Treatment,TARTE,facial-toner-skin-toner,0.0385969956156113,0.11001214365548932,0.33760683760683763,0.4670978104002111,0.23234926314502688,0.34569949685032014,0.1566645291891416,0.0
116,CAUDALIE Vinopure Natural Salicylic Acid Pore Minimizing Toner,CAUDALIE,facial-toner-skin-toner,0.017776781298710215,0.08598964082252887,0.0,0.16867367048928478,0.076825159588275,0.2011307235464917,0.18668734837172973,0.0
117,HERBIVORE Rose Hibiscus Coconut Water Hydrating Face Mist,HERBIVORE,facial-toner-skin-toner,0.03974699920937253,0.020957398559047786,0.23885109599395313,0.4189646343166618,0.0800531074701353,0.08492369773742355,0.02877511760616887,0.0
118,HERBIVORE Jasmine Green Tea Balancing Toner,HERBIVORE,facial-toner-skin-toner,0.049809530654783295,0.043666358558640386,0.22652329749103944,0.7228899303238623,0.5557019876885226,0.010969310957750545,0.06197717638251757,0.0
119,ALPHA-H Liquid Gold,ALPHA-H,facial-toner-skin-toner,0.09581818034897337,0.14663266560596155,0.13401187446988974,0.16867367048928478,0.0,0.18183362308343243,0.1116474563119352,0.0
120,AMOREPACIFIC Treatment Toner,AMOREPACIFIC,facial-toner-skin-toner,0.07830594323548438,0.34728375605238354,0.21024617431803064,0.5490177061187753,0.5292399882747834,0.35373000986935965,0.25845875297046506,0.10113780025284451
121,SHISEIDO Benefiance WrinkleResist24 Balancing Softener Enriched,SHISEIDO,facial-toner-skin-toner,0.04549701717817868,0.5144466642551735,0.0,0.08785167827935632,0.5356163736756844,0.2948395810630698,0.357009907403433,0.4272363150867824
122,LA MER The Tonic,LA MER,facial-toner-skin-toner,0.07527696098677174,0.37955756685697317,0.0,0.28990859856302664,0.28650585831416847,0.4416975878987552,0.2708534474248746,0.28103044496487123
123,PERRICONE MD No:Rinse Intensive Pore Minimizing Toner,PERRICONE MD,facial-toner-skin-toner,0.05843455760799252,0.2820437782021133,0.1253968253968254,0.16867367048928478,0.0,0.14991391642259075,0.2014258232431821,0.13445378151260504
124,MARIO BADESCU Glycolic Acid Toner,MARIO BADESCU,facial-toner-skin-toner,0.006684395888737153,0.32103620928330734,0.2340740740740741,0.28990859856302664,0.0790565957588888,0.5524290139333301,0.292067443702614,0.11904761904761905
125,SHISEIDO Eudermine Revitalizing Essence,SHISEIDO,facial-toner-skin-toner,0.07588996929901119,0.3257334788026288,0.1210727969348659,0.16867367048928478,0.0,0.14207869430991177,0.6064550461970402,0.126984126984127
126,CLINIQUE Clarifying Lotion 2 v2,CLINIQUE,facial-toner-skin-toner,0.0040271906152737035,0.19040563324988538,0.12363067292644758,0.33734734097856955,0.08212344645643191,0.08847973136169034,0.10247031813310872,0.13136288998357964
127,ORIGINS Zero Oil™ Pore Purifying Toner,ORIGINS,facial-toner-skin-toner,0.02019693811543161,0.19427047872721714,0.2507936507936508,0.24549587995220437,0.25488481040658467,0.31875266427532084,0.26596645351796083,0.29684601113172543
128,OMOROVICZA Queen of Hungary Mist,OMOROVICZA,facial-toner-skin-toner,0.16286503101204547,0.06487895651477577,0.11399711399711401,0.5665725237038531,0.23618974683337443,0.28090367806310806,0.057585542105106045,0.23323615160349853
129,SUNDAY RILEY Martian Mattifying Melting Water-Gel Toner,SUNDAY RILEY,facial-toner-skin-toner,0.06562208006900021,0.4633719746840029,0.5305495748243839,0.6859414037646839,0.5751901919467746,0.41955002672691594,0.4911291638624681,0.0
130,DERMALOGICA Multi-Active Toner,DERMALOGICA,facial-toner-skin-toner,0.021812419354286672,0.41325238262099234,0.09049255441008018,0.21778060551512238,0.2712119512867217,0.5189291348324585,0.30238007456082483,0.33613445378151263
131,KOPARI Coconut Rose Toner,KOPARI,facial-toner-skin-toner,0.02193321805111034,0.2708829097015971,0.341991341991342,0.5880805698235595,0.1555317516562629,0.266039152376782,0.18531175738372752,0.11315417256011316
132,LANEIGE Essential Power Skin Toner for Normal to Dry Skin,LANEIGE,facial-toner-skin-toner,0.017776781298710215,0.5884239273470532,0.20063492063492064,0.16867367048928478,0.21650726793059322,0.4416975878987552,0.5870770623514767,0.0
133,MURAD Clarifying Toner,MURAD,facial-toner-skin-toner,0.01770526366228228,0.40619868426642214,0.22222222222222224,0.4525418599959653,0.3888293791406572,0.7203981541888143,0.3761566578637738,0.2219140083217753
134,CLARINS Toning Lotion with Camomile,CLARINS,facial-toner-skin-toner,0.015732218280829185,0.4019812305006266,0.10972222222222223,0.35791654381527294,0.23047547876482502,0.5677262159541877,0.30178535622750435,0.332871012482663
135,LANEIGE Essential Power Skin Toner for Combination to Oily Skin,LANEIGE,facial-toner-skin-toner,0.017776781298710215,0.23564060270696008,0.12363067292644758,0.16867367048928478,0.24851269014642002,0.45593653920259003,0.3576336045338131,0.0
136,CLINIQUE Clarifying Lotion 3 v2,CLINIQUE,facial-toner-skin-toner,0.0040271906152737035,0.21029099972581197,0.2421455938697318,0.16867367048928478,0.1621501240671677,0.08153566570170481,0.13236554098837677,0.0
137,BELIF Problem Solution Toner,BELIF,facial-toner-skin-toner,0.017598781848045128,0.35315348510749583,0.16880341880341881,0.3903609503266554,0.3229260945405458,0.42825719469039153,0.3733091924106975,0.35601189417236384
138,MILK MAKEUP Matcha Toner,MILK MAKEUP,facial-toner-skin-toner,0.14324732264788329,0.3276031321389934,0.1083676268861454,0.5135201191787837,0.22863167493470643,0.42544012385797114,0.42891851772959944,0.0
139,CLINIQUE Acne Solutions Clarifying Lotion,CLINIQUE,facial-toner-skin-toner,0.008336453290222501,0.23564060270696008,0.265993265993266,0.16867367048928478,0.17164540160263245,0.154915922219325,0.2062280283006354,0.0
140,PETER THOMAS ROTH 8% Glycolic Solutions Toner,PETER THOMAS ROTH,facial-toner-skin-toner,0.03974699920937253,0.2990262965132428,0.3487858719646799,0.3968824195775981,0.2371697872766664,0.41666634599821906,0.19091664985658127,0.0
141,ORIGINS A Perfect World™ Age-Defense Treatment Lotion with White Tea,ORIGINS,facial-toner-skin-toner,0.022496945302954072,0.3228436009644062,0.1671957671957672,0.2503491565928524,0.5184391721875429,0.5453056640725372,0.26437139300667645,0.29878618113912236
142,MURAD Hydrating Toner,MURAD,facial-toner-skin-toner,0.02633029061549151,0.5270427928356828,0.43888888888888894,0.4216841762232119,0.46095095752965004,0.5091005028902095,0.33954638775279267,0.3234501347708895
143,MURAD Essential-C Toner,MURAD,facial-toner-skin-toner,0.02633029061549151,0.5192007236000029,0.4012698412698413,0.4189646343166618,0.5090399887223107,0.32812547560575533,0.3027884955849124,0.380952380952381
144,FRESH Umbrian Clay Purifying Facial Toner,FRESH,facial-toner-skin-toner,0.024642474395792185,0.24541170507763005,0.22363765038924277,0.6536133827842523,0.15427238524609072,0.13069817311362347,0.24976802082154576,0.11095700416088765
145,LANCÔME Tonique Douceur Softening Hydrating Toner with Rose Water,LANCÔME,facial-toner-skin-toner,0.016918569661574966,0.20711687962490338,0.0,0.16867367048928478,0.0,0.1467075024503252,0.23417376353820263,0.12158054711246201
146,ORIGINS United State™ Balancing Tonic,ORIGINS,facial-toner-skin-toner,0.02019693811543161,0.3744440788859836,0.1939840392879067,0.4002847565990596,0.1406098861837063,0.38285046087835223,0.3907000558382509,0.18140589569160998
147,MURAD Hydro-Dynamic® Quenching Essence,MURAD,facial-toner-skin-toner,0.44224825702580317,0.3091291457468727,0.3582766439909297,0.5441101162303502,0.24117265288471143,0.52942790077077,0.13236554098837677,0.0
148,THE INKEY LIST Glycolic Acid Toner,THE INKEY LIST,facial-toner-skin-toner,0.012332942952211432,0.31146027162501577,0.5088566827697263,0.5213567449294704,0.08247895921165456,0.23068252854239626,0.32145917097177223,0.0
149,LANEIGE Fresh Calming Toner,LANEIGE,facial-toner-skin-toner,0.012229056072943084,0.16709697617144412,0.0,0.16867367048928478,0.08356420867496579,0.1675763662698162,0.10441256959952702,0.0
150,KIEHL'S SINCE 1851 Ultra Facial Oil-Free Toner,KIEHL'S SINCE 1851,facial-toner-skin-toner,0.0046992706376016965,0.16445114257779334,0.25442834138486314,0.7506013252432457,0.2517969988267692,0.23546245449805023,0.36592357889178084,0.0
151,BELIF Bergamot Herbal Extract Toner,BELIF,facial-toner-skin-toner,0.017598781848045128,0.5620634123666197,0.1838278068644561,0.42390326034667375,0.20413542404884502,0.3784945293083787,0.6086720479459201,0.0
152,BLITHE Vital Treatment Essence for Hydrating,BLITHE,facial-toner-skin-toner,0.042047006396894994,0.39569578869019273,0.3735224586288416,0.9378889216492606,0.37311345001646323,0.38436863575493785,0.3389111847385859,0.16285134743552596
153,CLINIQUE Clarifying Lotion 1,CLINIQUE,facial-toner-skin-toner,0.007478241653087255,0.21109811759393685,0.26008230452674896,0.16867367048928478,0.16935679624793068,0.30297890862166266,0.16962174588899542,0.0
154,PROACTIV Revitalizing Toner,PROACTIV,facial-toner-skin-toner,0.02968446776396176,0.2508276875345157,0.47770219198790626,0.5441101162303502,0.0793859982412175,0.41666634599821906,0.12283267994093434,0.12030075187969926
155,DR ROEBUCK'S Lifesaver Skin Brightening Toner,DR ROEBUCK'S,facial-toner-skin-toner,0.04138014040761333,0.06888394923033397,0.24726134585289516,0.6536133827842523,0.0,0.31829593829947334,0.10247031813310872,0.0
156,FRESH Rose Floral Toner Mini,FRESH,facial-toner-skin-toner,0.03687199022496945,0.09575955824263241,0.0,0.4273094768858336,0.08505642668701875,0.09750498629111592,0.1482836911534915,0.14466546112115733
157,LANCÔME Tonique Radiance Clarifying Refining Toner,LANCÔME,facial-toner-skin-toner,0.0165778091585948,0.165105758303119,0.0,0.16867367048928478,0.0,0.16197109292987028,0.21293587028564961,0.54421768707483
158,KIEHL'S SINCE 1851 Cucumber Herbal Alcohol-Free Toner,KIEHL'S SINCE 1851,facial-toner-skin-toner,0.0046992706376016965,0.1336179882455336,0.1154970760233918,0.40379572011607523,0.0787299156111248,0.34878501203066353,0.1238395802161786,0.0
159,CLINIQUE Clarifying Lotion 4,CLINIQUE,facial-toner-skin-toner,0.007478241653087255,0.21521807465596798,0.2700854700854701,0.16867367048928478,0.0,0.08847973136169034,0.13936489391960707,0.0
160,SHISEIDO White Lucent Luminizing Infuser,SHISEIDO,facial-toner-skin-toner,0.05584704952202976,0.5215731867901151,0.22222222222222224,0.4596374978662653,0.4685075306039066,0.18022062566827737,0.36635802674583473,0.1098901098901099
161,ALGENIST Hydrating Essence Toner,ALGENIST,facial-toner-skin-toner,0.022496945302954072,0.22043508695121575,0.22652329749103944,0.5770433419717261,0.393649578055624,0.5256728676979433,0.2800546988224483,0.0
162,PERRICONE MD PRE:EMPT SERIES™ Exfoliating Pore Refiner,PERRICONE MD,facial-toner-skin-toner,0.05843455760799252,0.261417404031685,0.10575635876840697,0.48537033875948543,0.3780285630534167,0.24396145549573092,0.17242050469616385,0.10296010296010297
163,DERMALOGICA Breakout Clearing All Over Toner,DERMALOGICA,facial-toner-skin-toner,0.021778193056853305,0.14888078747067798,0.20653594771241832,0.31235936748343446,0.4465462401068485,0.24603312979210348,0.14203398050404953,0.5102040816326531
164,SK-II Cellumination Mask-In Lotion,SK-II,facial-toner-skin-toner,0.13314123046028456,0.2462995710541687,0.0,0.16867367048928478,0.1601062149402706,0.13204961000568272,0.42793486221098676,0.0
165,MARIO BADESCU Buffering Lotion,MARIO BADESCU,facial-toner-skin-toner,0.10299719686624022,0.22123321196653348,0.0,1.0,0.0,0.1775798776877138,0.10950756024206801,0.0
166,KIEHL'S SINCE 1851 Blue Astringent Herbal Lotion,KIEHL'S SINCE 1851,facial-toner-skin-toner,0.006068322534936494,0.14015245698576037,0.1210727969348659,0.31235936748343446,0.0,0.08608976838386335,0.21122491734690446,0.5254515599343186
167,EDIBLE BEAUTY No. 2 Citrus Rhapsody Toner Mist,EDIBLE BEAUTY,facial-toner-skin-toner,0.054629398658047286,0.1533925856645247,0.2180814354727398,0.3450171474682268,0.07560571261068334,0.3991968850506864,0.1839527397811229,0.0
168,CLARINS Extra-Comfort Toning Lotion,CLARINS,facial-toner-skin-toner,0.015732218280829185,0.5131164986252948,0.19291819291819293,0.41114352663676856,0.35413828211695547,0.41725579175536026,0.6442310472280711,0.272108843537415
169,ILIA Cucumber Water Stick,ILIA,facial-toner-skin-toner,0.2620810273365437,0.14015245698576037,0.24382716049382716,0.7434164584658837,0.32849378582572764,0.16016392830114454,0.1738480595239813,0.0
170,ESTÉE LAUDER Nutritious Super-Pomegranate Radiant Energy Lotion,ESTÉE LAUDER,facial-toner-skin-toner,0.045054708103655125,0.4191445801993605,0.2942271880819367,0.7228899303238623,0.5773527144815819,0.5355066955317808,0.29921481162414626,0.0
171,BOBBI BROWN Hydrating Face Tonic Toner,BOBBI BROWN,facial-toner-skin-toner,0.0229260511215217,0.28660253551026926,0.3901234567901235,0.47176099067363947,0.5730117166283369,0.26098640043190907,0.2938075097149242,0.1799775028121485
172,KIEHL'S SINCE 1851 Rare Earth Pore Refining Tonic,KIEHL'S SINCE 1851,facial-toner-skin-toner,0.008121900380938692,0.06888394923033397,0.12450748620961387,0.6977002219084124,0.0,0.16380837696907477,0.21467026093588443,0.0
173,ESTÉE LAUDER Perfectly Clean Multi-Action Toning Lotion/Refiner,ESTÉE LAUDER,facial-toner-skin-toner,0.016489463843007347,0.4877056570961976,0.21151271753681394,0.4014447323908692,0.22414870091637884,0.37264632942531944,0.26437139300667645,0.0
174,ERNO LASZLO Hydraphel Skin Supplement Lotion,ERNO LASZLO,facial-toner-skin-toner,0.04448230812485996,0.2135529847430087,0.0,0.31788768020359714,0.08107506203358385,0.08608976838386335,0.029226491999991125,0.38961038961038963
175,CLINIQUE Turnaround Revitalizing Lotion,CLINIQUE,facial-toner-skin-toner,0.023784262758656943,0.2844692708724783,0.0,0.29798963392871003,0.1601062149402706,0.30694035410545806,0.2042041104603294,0.0
176,DERMADOCTOR Ain’t Misbehavin’® Healthy Toner with Glycolic & Lactic Acid,DERMADOCTOR,facial-toner-skin-toner,0.0311219722561633,0.34537111283894195,0.22948438634713145,0.3783771201564222,0.3969299912060875,0.4095209424226869,0.3276019993124961,0.0
177,ERBORIAN Eau Ginseng,ERBORIAN,facial-toner-skin-toner,0.0287860274563358,0.2957929372347057,0.23564504101416853,0.6389177697428656,0.40365761817568224,0.4763815044508807,0.2207033866946768,0.0
178,ANTHONY Astringent Toner Pads,ANTHONY,facial-toner-skin-toner,0.06849708905340329,0.1917628222499894,0.10449735449735449,0.32081283654816034,0.07384744022438838,0.3020019305124834,0.2014258232431821,0.10113780025284451
179,KORRES Pomegranate Tonic Lotion,KORRES,facial-toner-skin-toner,0.01245993168876582,0.18965894449204268,0.38164251207729466,0.7228899303238623,0.2506926260248974,0.23791216655032288,0.17529490563325575,0.13445378151260504
180,MARIO BADESCU Cucumber Cleansing Lotion,MARIO BADESCU,facial-toner-skin-toner,0.004528139150434846,0.16576490424107668,0.12721417069243157,0.37286044598935464,0.08356420867496579,0.4781106569171271,0.17676143672360875,0.1376936316695353
181,MARIO BADESCU Special Cucumber Lotion,MARIO BADESCU,facial-toner-skin-toner,0.004528139150434846,0.19267713905005945,0.12629896083133493,0.3626495554072718,0.08319929946677818,0.4095209424226869,0.18128324091886386,0.1360544217687075
182,ERNO LASZLO Light Controlling Lotion,ERNO LASZLO,facial-toner-skin-toner,0.04448230812485996,0.04531610748108762,0.0,0.16867367048928478,0.0,0.014988369793510387,0.03061672513296368,1.0
183,FRESH Crème Ancienne® Infusion Toner,FRESH,facial-toner-skin-toner,0.12599726874146483,0.3924539039468975,0.1020671834625323,0.3765033131081144,0.5209706134579899,0.47504429321031677,0.3524951906755686,0.2981366459627329
184,SON & PARK Beauty Water,SON & PARK,facial-toner-skin-toner,0.008759957205153471,0.38762248806239114,0.265993265993266,0.5566254403252587,0.3600179137562376,0.5088179122456395,0.3775808023117482,0.15873015873015872
185,PETER THOMAS ROTH Un-Wrinkle Turbo™ Line Smoothing Toning Lotion,PETER THOMAS ROTH,facial-toner-skin-toner,0.02635889767006269,0.46900749608434916,0.19082125603864733,0.28623469530268,0.42339199061982674,0.6645132927784879,0.7010156527801299,0.0
