,product,total,repurchase,rate
0,FRESH Soy Face Cleanser,1412,8,0.0056657223796034
1,YOUTH TO THE PEOPLE Superfood Antioxidant Cleanser,914,5,0.005470459518599562
2,FARMACY Green Clean Makeup Removing Cleansing Balm,1481,0,0.0
3,FRESH Sugar Strawberry Exfoliating Face Wash,591,0,0.0
4,PHILOSOPHY Purity Made Simple Cleanser,1647,8,0.004857316332726169
5,FRESH Soy Face Cleanser Limited Edition,54,0,0.0
6,TATCHA The Deep Cleanse Exfoliating Cleanser,954,0,0.0
7,DRUNK ELEPHANT Beste™ No. 9 Jelly Cleanser,479,0,0.0
8,YOUTH TO THE PEOPLE Limited Edition Pride Superfood Antioxidant Cleanser,32,0,0.0
9,TATCHA Pure One Step Camellia Oil Cleanser,1111,0,0.0
10,FIRST AID BEAUTY Pure Skin Face Cleanser,1417,15,0.01058574453069866
11,CLINIQUE Take The Day Off Cleansing Balm,1509,7,0.004638833664678595
12,DRUNK ELEPHANT Slaai™ Makeup-Melting Butter Cleanser,420,0,0.0
13,THE ORDINARY Squalane Cleanser,30,0,0.0
14,ORIGINS Checks and Balances™ Frothy Face Wash,1389,9,0.0064794816414686825
15,KORRES Greek Yoghurt Foaming Cream Cleanser,1554,0,0.0
16,KATE SOMERVILLE ExfoliKate® Cleanser Daily Foaming Wash,518,0,0.0
17,OLEHENRIKSEN The Clean Truth™ Foaming Cleanser,1223,18,0.014717906786590351
18,LA MER The Cleansing Foam,67,0,0.0
19,OLEHENRIKSEN Find Your Balance™ Oil Control Cleanser,778,0,0.0
20,BOSCIA MakeUp-BreakUp Cool Cleansing Oil,1392,9,0.00646551724137931
21,CLINIQUE Liquid Facial Soap,1443,31,0.021483021483021482
22,DERMALOGICA Special Cleansing Gel,122,2,0.01639344262295082
23,TATA HARPER Regenerating Exfoliating Cleanser,331,0,0.0
24,CAUDALIE Instant Foaming Cleanser,989,32,0.032355915065722954
25,BOSCIA Detoxifying Black Charcoal Cleanser,1552,10,0.006443298969072165
26,KIEHL'S SINCE 1851 Calendula Deep Clean Foaming Face Wash,120,0,0.0
27,EVE LOM Cleanser,385,0,0.0
28,GLOW RECIPE Blueberry Bounce Gentle Cleanser,295,0,0.0
29,KIEHL'S SINCE 1851 Ultra Facial Cleanser,510,0,0.0
30,MURAD Clarifying Cleanser,1531,26,0.016982364467668192
31,KATE SOMERVILLE EradiKate® Daily Cleanser Acne Treatment,391,0,0.0
32,DRUNK ELEPHANT Baby Pekee Bar™ + Juju Bar Travel Duo,374,0,0.0
33,DERMALOGICA Precleanse Cleansing Oil,129,0,0.0
34,DR. DENNIS GROSS SKINCARE Alpha Beta® Pore Perfecting Cleansing Gel,167,0,0.0
35,MURAD AHA/BHA Exfoliating Cleanser,567,9,0.015873015873015872
36,PETER THOMAS ROTH Anti-Aging Cleansing Gel,1378,38,0.027576197387518143
37,TATA HARPER Clarifying Blemish & Oil Control Cleanser,92,0,0.0
38,CAUDALIE Micellar Cleansing Water,460,4,0.008695652173913044
39,IT COSMETICS Confidence in a Cleanser,226,0,0.0
40,FARMACY Clean Bee Ultra Gentle Facial Cleanser,396,0,0.0
41,AMOREPACIFIC Treatment Cleansing Foam,397,6,0.015113350125944584
42,SK-II Facial Treatment Cleanser,87,0,0.0
43,SKINFIX Barrier+ Foaming Oil Cleanser,258,0,0.0
44,CLINIQUE Acne Solutions Cleansing Foam,888,23,0.0259009009009009
45,INDIE LEE Brightening Cleanser,225,0,0.0
46,ESTÉE LAUDER Nutritious Super-Pomegranate Radiant Energy 2-in-1 Cleansing Foam,35,0,0.0
47,PHILOSOPHY The Microdelivery Exfoliating Facial Wash,2776,99,0.035662824207492796
48,DRUNK ELEPHANT Pekee™ Cleansing Bar,306,0,0.0
49,MURAD Time Release Acne Cleanser,620,11,0.017741935483870968
50,BIOSSANCE Squalane + Antioxidant Cleansing Oil,210,1,0.004761904761904762
51,SHISEIDO Benefiance Extra Creamy Cleansing Foam,80,0,0.0
52,TARTE Deep Dive Cleansing Gel Rainforest of the Sea™,826,0,0.0
53,CLARINS Gentle Foaming Cleanser with Cottonseed,474,11,0.023206751054852322
54,SUNDAY RILEY Ceramic Slip Cleanser,764,0,0.0
55,ORIGINS GinZing™ Refreshing Scrub Cleanser,1112,1,0.0008992805755395684
56,BELIF Witch Hazel Herbal Extract Toner,201,0,0.0
57,IT COSMETICS Bye Bye Makeup Cleansing Balm,349,0,0.0
58,SHISEIDO Clarifying Cleansing Foam,16,0,0.0
59,OLEHENRIKSEN Truth™ On the Glow Cleansing Cloths,464,0,0.0
60,DRUNK ELEPHANT JuJu Exfoliating Bar,277,0,0.0
61,KIEHL'S SINCE 1851 Rare Earth Deep Pore Daily Cleanser,96,0,0.0
62,CLINIQUE Pep-Start 2-in-1 Exfoliating Cleanser,330,1,0.0030303030303030303
63,LA MER The Cleansing Foam Mini,8,0,0.0
64,CLINIQUE Take The Day Off Cleansing Oil,379,0,0.0
65,JACK BLACK Pure Clean Daily Facial Cleanser,189,4,0.021164021164021163
66,BIOSSANCE Squalane + Tea Tree Balancing Oil,333,0,0.0
67,REN CLEAN SKINCARE Evercalm™ Gentle Cleansing Milk,297,4,0.013468013468013467
68,DRUNK ELEPHANT Baby Bar Travel Duo with Case,41,0,0.0
69,CAUDALIE Make-Up Removing Cleansing Oil,171,0,0.0
70,NEOGEN DERMALOGY Green Tea Real Fresh Foam Cleanser,321,0,0.0
71,GLAMGLOW SUPERCLEANSE™ Clearing Cream-to-Foam Cleanser,417,0,0.0
72,LA MER The Cleansing Micellar Water,24,0,0.0
73,TATA HARPER Purifying Pore Detox Cleanser,120,0,0.0
74,LA MER The Cleansing Gel,36,0,0.0
75,CLINIQUE Blackhead Solutions Self-heating Blackhead Extractor,92,0,0.0
76,CLINIQUE Rinse-Off Foaming Cleanser,704,27,0.03835227272727273
77,SHISEIDO White Lucent Brightening Cleansing Foam,369,11,0.02981029810298103
78,CLINIQUE Blackhead Solutions 7 Day Deep Pore Cleanse & Scrub,465,0,0.0
79,JOSIE MARAN Argan Cleansing Oil,1811,26,0.01435670900055218
80,HERBIVORE Bamboo Charcoal Detoxifying Soap Bar,230,0,0.0
81,PHILOSOPHY Purity Made Simple One-Step Facial Cleansing Cloths,254,2,0.007874015748031496
82,MURAD Essential-C Cleanser,280,7,0.025
83,BIOSSANCE Squalane + Tea Tree Detox Mask,224,0,0.0
84,ORIGINS Zero Oil™ Deep Pore Cleanser,310,2,0.0064516129032258064
85,KORRES Greek Yoghurt Foaming Cream Cleanser Mini,12,0,0.0
86,PETER THOMAS ROTH 3% Glycolic Solutions Cleanser,330,4,0.012121212121212121
87,SEPHORA COLLECTION Clean Skin Gel - Cleanse + Tone,165,0,0.0
88,BIOSSANCE Squalane + Tea Tree Cleansing Gel,226,0,0.0
89,JACK BLACK Deep Dive™ Glycolic Facial Cleanser,242,0,0.0
90,FRESH Seaberry Skin Nutrition Cleansing Oil,170,0,0.0
91,CLARINS One-Step Gentle Exfoliating Cleanser with Orange Extract,454,8,0.01762114537444934
92,KORRES Wild Rose Foaming Cream Cleanser,70,0,0.0
93,THE ORDINARY Glycolic Acid 7% Toning Solution,643,0,0.0
94,SK-II Facial Treatment Essence,805,5,0.006211180124223602
95,FRESH Rose Deep Hydration Facial Toner,699,0,0.0
96,DR. JART+ Ceramidin™ Liquid,433,0,0.0
97,OLEHENRIKSEN Balancing Force™ Oil Control Toner,1143,0,0.0
98,OLEHENRIKSEN Glow2OH™ Dark Spot Toner,1379,3,0.002175489485134155
99,KIEHL'S SINCE 1851 Calendula Herbal Extract Alcohol Free Toner,89,0,0.0
100,CAUDALIE Beauty Elixir,1425,17,0.011929824561403509
101,LANCÔME Tonique Confort Re-Hydrating Comforting Toner with Acacia Honey,1415,3,0.0021201413427561835
102,MARIO BADESCU Drying Lotion,118,0,0.0
103,CAUDALIE Moisturizing Toner,400,7,0.0175
104,CLINIQUE Clarifying Lotion 2,1212,24,0.019801980198019802
105,REN CLEAN SKINCARE Ready Steady Glow Daily AHA Tonic,318,0,0.0
106,SK-II Facial Treatment Clear Lotion Toner,159,1,0.006289308176100629
107,KIEHL'S SINCE 1851 Ultra Facial Toner,88,0,0.0
108,GLAMGLOW SUPERTONER ™ Exfoliating Acid Solution Toner,145,0,0.0
109,INDIE LEE CoQ-10 Toner,155,0,0.0
110,FRESH Rose Floral Toner,818,9,0.011002444987775062
111,CLINIQUE Clarifying Lotion 3,798,19,0.023809523809523808
112,ESTÉE LAUDER Micro Essence Skin Activating Treatment Lotion,56,0,0.0
113,BELIF Witch Hazel Herbal Extract Toner,1,0,0.0
114,MARIO BADESCU Witch Hazel & Rosewater Toner,3,0,0.0
115,TARTE Knockout Tingling Treatment,465,0,0.0
116,CAUDALIE Vinopure Natural Salicylic Acid Pore Minimizing Toner,137,0,0.0
117,HERBIVORE Rose Hibiscus Coconut Water Hydrating Face Mist,391,0,0.0
118,HERBIVORE Jasmine Green Tea Balancing Toner,214,0,0.0
119,ALPHA-H Liquid Gold,20,0,0.0
120,AMOREPACIFIC Treatment Toner,162,0,0.0
121,SHISEIDO Benefiance WrinkleResist24 Balancing Softener Enriched,88,1,0.011363636363636364
122,LA MER The Tonic,19,0,0.0
123,PERRICONE MD No:Rinse Intensive Pore Minimizing Toner,172,0,0.0
124,MARIO BADESCU Glycolic Acid Toner,29,0,0.0
125,SHISEIDO Eudermine Revitalizing Essence,259,3,0.011583011583011582
126,CLINIQUE Clarifying Lotion 2,7,0,0.0
127,ORIGINS Zero Oil™ Pore Purifying Toner,265,4,0.01509433962264151
128,OMOROVICZA Queen of Hungary Mist,87,0,0.0
129,SUNDAY RILEY Martian Mattifying Melting Water-Gel Toner,586,0,0.0
130,DERMALOGICA Multi-Active Toner,107,0,0.0
131,KOPARI Coconut Rose Toner,135,0,0.0
132,LANEIGE Essential Power Skin Toner for Normal to Dry Skin,99,0,0.0
133,MURAD Clarifying Toner,609,17,0.027914614121510674
134,CLARINS Toning Lotion with Camomile,308,8,0.025974025974025976
135,LANEIGE Essential Power Skin Toner for Combination to Oily Skin,60,0,0.0
136,CLINIQUE Clarifying Lotion 3,6,0,0.0
137,BELIF Problem Solution Toner,98,0,0.0
138,MILK MAKEUP Matcha Toner,193,0,0.0
139,CLINIQUE Acne Solutions Clarifying Lotion,845,26,0.03076923076923077
140,PETER THOMAS ROTH 8% Glycolic Solutions Toner,68,1,0.014705882352941176
141,ORIGINS A Perfect World™ Age-Defense Treatment Lotion with White Tea,240,3,0.0125
142,MURAD Hydrating Toner,270,9,0.03333333333333333
143,MURAD Essential-C Toner,241,8,0.03319502074688797
144,FRESH Umbrian Clay Purifying Facial Toner,135,0,0.0
145,LANCÔME Tonique Douceur Softening Hydrating Toner with Rose Water,102,3,0.029411764705882353
146,ORIGINS United State™ Balancing Tonic,243,3,0.012345679012345678
147,MURAD Hydro-Dynamic® Quenching Essence,99,0,0.0
148,THE INKEY LIST Glycolic Acid Toner,12,0,0.0
149,LANEIGE Fresh Calming Toner,30,0,0.0
150,KIEHL'S SINCE 1851 Ultra Facial Oil-Free Toner,25,0,0.0
151,BELIF Bergamot Herbal Extract Toner,77,0,0.0
152,BLITHE Vital Treatment Essence for Hydrating,53,0,0.0
153,CLINIQUE Clarifying Lotion 1,175,3,0.017142857142857144
154,PROACTIV Revitalizing Toner,48,0,0.0
155,DR ROEBUCK'S Lifesaver Skin Brightening Toner,10,0,0.0
156,FRESH Rose Floral Toner Mini,7,0,0.0
157,LANCÔME Tonique Radiance Clarifying Refining Toner,144,3,0.020833333333333332
158,KIEHL'S SINCE 1851 Cucumber Herbal Alcohol-Free Toner,40,0,0.0
159,CLINIQUE Clarifying Lotion 4,205,4,0.01951219512195122
160,SHISEIDO White Lucent Luminizing Infuser,26,0,0.0
161,ALGENIST Hydrating Essence Toner,149,0,0.0
162,PERRICONE MD PRE:EMPT SERIES™ Exfoliating Pore Refiner,48,0,0.0
163,DERMALOGICA Breakout Clearing All Over Toner,4,0,0.0
164,SK-II Cellumination Mask-In Lotion,64,0,0.0
165,MARIO BADESCU Buffering Lotion,15,0,0.0
166,KIEHL'S SINCE 1851 Blue Astringent Herbal Lotion,30,0,0.0
167,EDIBLE BEAUTY No. 2 Citrus Rhapsody Toner Mist,28,0,0.0
168,CLARINS Extra-Comfort Toning Lotion,14,0,0.0
169,ILIA Cucumber Water Stick,24,0,0.0
170,ESTÉE LAUDER Nutritious Super-Pomegranate Radiant Energy Lotion,10,0,0.0
171,BOBBI BROWN Hydrating Face Tonic Toner,40,0,0.0
172,KIEHL'S SINCE 1851 Rare Earth Pore Refining Tonic,18,0,0.0
173,ESTÉE LAUDER Perfectly Clean Multi-Action Toning Lotion/Refiner,25,0,0.0
174,ERNO LASZLO Hydraphel Skin Supplement Lotion,13,0,0.0
175,CLINIQUE Turnaround Revitalizing Lotion,36,0,0.0
176,DERMADOCTOR Ain’t Misbehavin’® Healthy Toner with Glycolic & Lactic Acid,13,0,0.0
177,ERBORIAN Eau Ginseng,20,0,0.0
178,ANTHONY Astringent Toner Pads,98,5,0.05102040816326531
179,KORRES Pomegranate Tonic Lotion,231,4,0.017316017316017316
180,MARIO BADESCU Cucumber Cleansing Lotion,8,0,0.0
181,MARIO BADESCU Special Cucumber Lotion,6,0,0.0
182,ERNO LASZLO Light Controlling Lotion,13,0,0.0
183,FRESH Crème Ancienne® Infusion Toner,9,0,0.0
184,SON & PARK Beauty Water,679,1,0.0014727540500736377
185,PETER THOMAS ROTH Un-Wrinkle Turbo™ Line Smoothing Toning Lotion,109,0,0.0
186,KIEHL'S SINCE 1851 Ultra Facial Cream,621,0,0.0
187,DRUNK ELEPHANT Protini™ Polypeptide Moisturizer,1406,0,0.0
188,LA MER Crème de la Mer,474,0,0.0
189,TATCHA The Water Cream,1862,0,0.0
190,DRUNK ELEPHANT Lala Retro™ Whipped Moisturizer,1480,0,0.0
191,DR. JART+ Ceramidin™ Cream,977,1,0.0010235414534288639
192,THE ORDINARY Hyaluronic Acid 2% + B5,696,0,0.0
193,LA MER The Moisturizing Soft Cream,188,0,0.0
194,DRUNK ELEPHANT Virgin Marula Antioxidant Face Oil,1032,0,0.0
195,TATCHA The Dewy Skin Cream,421,0,0.0
196,BELIF The True Cream Aqua Bomb,1562,0,0.0
197,LA MER Limited Edition Blue Heart Crème de la Mer,8,0,0.0
198,CLINIQUE Moisture Surge 72-Hour Auto-Replenishing Hydrator,807,0,0.0
199,LA MER Crème de la Mer Mini,18,0,0.0
200,FRESH Lotus Youth Preserve Moisturizer,1794,6,0.0033444816053511705
201,IT COSMETICS CC+ Cream Oil-Free Matte with SPF 40,749,4,0.0053404539385847796
202,TATCHA The Essence Plumping Skin Softener,1088,0,0.0
203,FRESH Rose Deep Hydration Moisturizer,862,0,0.0
204,BELIF The True Cream Moisturizing Bomb,1832,0,0.0
205,FIRST AID BEAUTY Ultra Repair® Cream Intense Hydration,1380,11,0.007971014492753623
206,THE ORDINARY Natural Moisturizing Factors + HA,389,1,0.002570694087403599
207,SUNDAY RILEY Luna Retinol Sleeping Night Oil,1640,2,0.0012195121951219512
208,CLINIQUE Dramatically Different Moisturizing Gel,1738,15,0.00863060989643268
209,DR. JART+ Cicapair ™ Tiger Grass Color Correcting Treatment SPF 30,1967,1,0.0005083884087442806
210,FRESH Lotus Youth Preserve Dream Night Cream,269,0,0.0
211,CLINIQUE Dramatically Different Moisturizing Lotion+,1619,5,0.0030883261272390363
212,SUNDAY RILEY Tidal Brightening Enzyme Water Cream,989,0,0.0
213,CAUDALIE Vinoperfect Brightening Glycolic Overnight Cream,201,0,0.0
214,SUPERGOOP! Everyday Sunscreen Broad Spectrum SPF 50,407,0,0.0
215,CHARLOTTE TILBURY Magic Cream Moisturizer,401,0,0.0
216,PETER THOMAS ROTH Water Drench Hyaluronic Cloud Cream,798,2,0.002506265664160401
217,OLEHENRIKSEN Sheer Transformation® Perfecting Moisturizer,1954,31,0.01586489252814739
218,BOBBI BROWN Vitamin Enriched Face Base Priming Moisturizer,893,1,0.0011198208286674132
219,ORIGINS GinZing™ Energy-Boosting Gel Moisturizer,1441,4,0.002775850104094379
220,BIOSSANCE Squalane + Vitamin C Rose Oil,492,1,0.0020325203252032522
221,GLOW RECIPE Watermelon Pink Juice Oil-Free Moisturizer,657,0,0.0
222,THE ORDINARY Vitamin C Suspension 23% + HA Spheres 2%,342,0,0.0
223,JOSIE MARAN 100 percent Pure Argan Oil,1718,26,0.015133876600698487
224,ORIGINS Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,628,1,0.0015923566878980893
225,SHISEIDO WASO: Clear Mega-Hydrating Moisturizer,341,0,0.0
226,FARSÁLI Unicorn Essence Antioxidant Primer Serum,1153,7,0.006071118820468344
227,IT COSMETICS Secret Sauce Anti-Aging Moisturizer,458,0,0.0
228,SK-II R.N.A. POWER Face Cream,114,0,0.0
229,OLEHENRIKSEN Goodnight Glow Retin-ALT Sleeping Crème,206,0,0.0
230,YOUTH TO THE PEOPLE Adaptogen Deep Moisture Cream with Ashwagandha + Reishi,779,0,0.0
231,GLAMGLOW GLOWSTARTER™ Mega Illuminating Moisturizer,1100,4,0.0036363636363636364
232,CAUDALIE Vinosource Moisturizing Sorbet,1498,8,0.0053404539385847796
233,YOUTH TO THE PEOPLE Superfood Hyaluronic Acid Moisturizer,652,1,0.0015337423312883436
234,SUPERGOOP! Superscreen Daily Moisturizer Broad Spectrum SPF 40 PA+++,180,0,0.0
235,FARMACY Honey Drop Lightweight Moisturizer,532,0,0.0
236,FIRST AID BEAUTY Hello FAB Coconut Skin Smoothie Priming Moisturizer,1183,0,0.0
237,SUNDAY RILEY C.E.O Vitamin C Rich Hydration Cream,635,0,0.0
238,CLINIQUE Clinique iD™ Custom-Blend Hydrator Collection,116,0,0.0
239,IT COSMETICS Confidence in a Cream Hydrating Moisturizer,518,0,0.0
240,LA MER The Moisturizing Cool Gel Cream,59,0,0.0
241,TARTE Drink of H2O Hydrating Boost Moisturizer Rainforest of the Sea™,1091,0,0.0
242,LANEIGE Water Bank Moisture Cream,677,0,0.0
243,LANCÔME UV Expert Aquagel Defense Primer & Moisturizer SPF 50,780,0,0.0
244,TATCHA The Silk Cream,157,0,0.0
245,ALGENIST GENIUS Sleeping Collagen,1092,1,0.0009157509157509158
246,IT COSMETICS Bye Bye Redness Neutralizing Color-Correcting Cream,574,0,0.0
247,OLEHENRIKSEN Counter Balance™ Oil Control Hydrator,732,0,0.0
248,DIOR Capture Totale Dreamskin Advanced,127,0,0.0
249,FARSÁLI Rose Gold Elixir – 24k Gold Infused Beauty Oil,1508,4,0.002652519893899204
250,ESTÉE LAUDER Revitalizing Supreme Global Anti-Aging Crème,101,0,0.0
251,ALGENIST GENIUS Ultimate Anti-Aging Cream,420,2,0.004761904761904762
252,TATCHA The Indigo Cream Soothing Skin Protectant,101,0,0.0
253,JOSIE MARAN Whipped Argan Oil Face Butter,721,0,0.0
254,SHISEIDO Benefiance WrinkleResist24 Night Cream,242,5,0.02066115702479339
255,ORIGINS Dr. Andrew Weil For Origins™ Mega-Bright SPF 30 Skin Tone Correcting Oil-Free Moisturizer,167,0,0.0
256,DR. JART+ Cicapair™ Tiger Grass Cream,627,0,0.0
257,KIEHL'S SINCE 1851 Calendula Serum-Infused Water Cream,26,0,0.0
258,JACK BLACK Double-Duty Face Moisturizer Broad Spectrum SPF 20,299,2,0.006688963210702341
259,JOSIE MARAN Argan Daily Moisturizer SPF 47,1099,5,0.004549590536851683
260,ORIGINS GinZing™ SPF 40 Energy-Boosting Tinted Moisturizer,220,0,0.0
261,SUNDAY RILEY Juno Antioxidant + Superfood Face Oil,384,0,0.0
262,FIRST AID BEAUTY Ultra Repair Face Moisturizer,577,1,0.0017331022530329288
263,DERMALOGICA Dynamic Skin Recovery SPF50 Moisturizer,94,2,0.02127659574468085
264,CLINIQUE Moisture Surge Intense Skin Fortifying Hydrator,881,9,0.01021566401816118
265,SEPHORA COLLECTION Nourishing Moisturizer - Hydrate & Repair,206,0,0.0
266,MARC JACOBS BEAUTY Youthquake Hydra-full Retexturizing Gel Crème Moisturizer,766,0,0.0
267,ORIGINS Original Skin™ Matte Moisturizer with Willowherb,11,0,0.0
268,BIOSSANCE Squalane + Probiotic Gel Moisturizer,301,0,0.0
269,MILK MAKEUP Cooling Water,750,0,0.0
270,DERMALOGICA Active Moist Moisturizer,29,0,0.0
271,OMOROVICZA Rejuvenating Night Cream,19,0,0.0
272,HERBIVORE Pink Cloud Rosewater Moisture Crème,1020,22,0.021568627450980392
273,PHILOSOPHY Renewed Hope in A Jar Facial Moisturizer,448,0,0.0
274,BELIF Peat Miracle Revital Cream,60,0,0.0
275,SHISEIDO Bio-Performance Advanced Super Revitalizing Cream,321,11,0.03426791277258567
276,DR. DENNIS GROSS SKINCARE Ferulic + Retinol Anti-Aging Moisturizer,123,2,0.016260162601626018
277,KIEHL'S SINCE 1851 Ultra Facial Oil-Free Gel-Cream,54,0,0.0
278,HERBIVORE Emerald Hemp Seed Deep Moisture Glow Oil,252,0,0.0
279,SHISEIDO Benefiance WrinkleResist24 Day Cream Broad Spectrum SPF 18,135,2,0.014814814814814815
280,HERBIVORE Lapis Balancing Facial Oil,618,0,0.0
